,Date,Day,Month,log_dsprd,log_ret,retv,csi_20day_vol,csi_rstar,exR_rstar,hsi_rstar,sse_rstar,corn_rstar,soybean_rstar,heat_rstar,bond_rstar,platinum_rstar,palladium_rstar
1753,2012-03-23,23,3,3.534853766474828,-0.011996195793297915,0.015234826620110935,0.011713200676172316,-0.02338965190231583,-0.002413881967442327,-0.021127687335529763,-0.02074857023748877,-0.024022531325409137,-0.011359268317536973,-0.016945179942610668,-0.01703984426849569,-0.024908278409518078,-0.053843108470387424
1754,2012-03-26,26,3,3.101442727976106,0.0009787839587458436,3.994692116284924e-05,0.011696376456571912,-0.02338965190231583,-0.002413881967442327,-0.021127687335529763,-0.02074857023748877,-0.024022531325409137,-0.011359268317536973,-0.016554097492246542,-0.01703984426849569,-0.024908278409518078,-0.053843108470387424
1755,2012-03-27,27,3,3.315276319154523,-0.0032532590651745963,0.0012960052244974448,0.01171660208492652,-0.02338965190231583,-0.0025504666035564556,-0.021127687335529763,-0.02074857023748877,-0.024022531325409137,-0.011694939287833814,-0.016554097492246542,-0.01703984426849569,-0.024908278409518078,-0.053843108470387424
1756,2012-03-28,28,3,4.239742764911456,-0.028771169950130293,0.08478531568773232,0.013174854357610654,-0.028756871415615292,-0.0025504666035564556,-0.021127687335529763,-0.02677765396820253,-0.024022531325409137,-0.011694939287833814,-0.016554097492246542,-0.01703984426849569,-0.024908278409518078,-0.053843108470387424
1757,2012-03-29,29,3,3.844814255734696,-0.012924080160218843,0.017611488512922685,0.013504124339226977,-0.028756871415615292,-0.0025504666035564556,-0.021127687335529763,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.0174422561417696,-0.01703984426849569,-0.024908278409518078,-0.053843108470387424
1758,2012-03-30,30,3,3.1565747986708317,0.004810116215542948,0.0019921654121936266,0.012983877049456643,-0.028756871415615292,-0.0025814003742834933,-0.021127687335529763,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.0126489597690629,-0.013087604659941047,-0.024908278409518078,-0.053843108470387424
1759,2012-04-05,5,4,4.332311042427947,0.023323580824693657,0.05279348378738039,0.013880489760393975,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.017278983162908934,-0.013087604659941047,-0.02859455589817783,-0.04921716632261683
1760,2012-04-06,6,4,3.1280754605417207,0.0027818308863194474,0.0005929627732729895,0.013415812203535942,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.017278983162908934,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1761,2012-04-09,9,4,3.288028683556516,-0.009842591293508285,0.010382263913187483,0.013510908353889742,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.017278983162908934,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1762,2012-04-10,10,4,4.101981989351312,0.009826717080770209,0.00898698101497873,0.013402815028841216,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.018334133037907624,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1763,2012-04-11,11,4,3.9475831808266957,9.920969564625182e-05,6.127530671395075e-06,0.013199180946909122,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.018334133037907624,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1764,2012-04-12,12,4,3.993971588075313,0.019802316065466563,0.0378519121315464,0.013867815465278141,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.018334133037907624,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1765,2012-04-13,13,4,3.1680034944944344,0.003886711850324076,0.0012531342708878151,0.013721741444390104,-0.028756871415615292,-0.0025814003742834933,-0.017007785985027987,-0.02677765396820253,-0.02553270152879565,-0.01251241054416876,-0.018334133037907624,-0.01003400236618521,-0.02859455589817783,-0.04921716632261683
1766,2012-04-16,16,4,3.2741212990941646,-0.0024871532602901425,0.0008030997435990186,0.01209887128053041,-0.02340545554572715,-0.0025814003742834933,-0.017007785985027987,-0.02097412035190109,-0.02553270152879565,-0.013896029225854888,-0.018334133037907624,-0.010026399994244938,-0.02859455589817783,-0.04921716632261683
1767,2012-04-17,17,4,3.617114887884626,-0.012572684339431817,0.016691173691004754,0.012313442862935287,-0.02340545554572715,-0.0029798296616726505,-0.017007785985027987,-0.02097412035190109,-0.02553270152879565,-0.013896029225854888,-0.018334133037907624,-0.010026399994244938,-0.02859455589817783,-0.04921716632261683
1768,2012-04-18,18,4,4.027314049762883,0.022572864314396313,0.049400023792782854,0.012891605727974811,-0.02340545554572715,-0.0029798296616726505,-0.017007785985027987,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.010026399994244938,-0.02821117858014037,-0.04921716632261683
1769,2012-04-19,19,4,3.070839746040794,-0.0014819179882010758,0.0003344019995189912,0.012889341962740716,-0.02340545554572715,-0.001741626219656056,-0.017007785985027987,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.010026399994244938,-0.02821117858014037,-0.04921716632261683
1770,2012-04-20,20,4,3.6383753219401735,0.011786691816666028,0.01308723101569401,0.012521906510958775,-0.021243802299922353,-0.001741626219656056,-0.012477608650900461,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.01003400236618521,-0.027191650869435556,-0.033164795160183266
1771,2012-04-23,23,4,3.4959013171314535,-0.007949775093136324,0.006883229860528713,0.012656821434819776,-0.021243802299922353,-0.001741626219656056,-0.016060801634916497,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.01003400236618521,-0.028384981642190964,-0.033164795160183266
1772,2012-04-24,24,4,4.392471892535422,-0.00044905784965099116,6.333072544393324e-05,0.012650871602959168,-0.021243802299922353,-0.001741626219656056,-0.016060801634916497,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.01003400236618521,-0.028384981642190964,-0.033164795160183266
1773,2012-04-25,25,4,3.6404767148857724,0.008075197870866191,0.005972893445322621,0.012466498535160726,-0.021243802299922353,-0.001741626219656056,-0.016060801634916497,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.01003400236618521,-0.028384981642190964,-0.033164795160183266
1774,2012-04-26,26,4,3.283914221047417,0.0020922578902338174,0.00030468041098940146,0.012471806303502225,-0.021243802299922353,-0.001741626219656056,-0.016060801634916497,-0.02097412035190109,-0.025633220338960386,-0.012240490324967023,-0.018334133037907624,-0.01003400236618521,-0.028384981642190964,-0.029513729378080233
1775,2012-04-27,27,4,2.661657161532511,-0.0020275224961343596,0.0005637161296091944,0.012457118764972649,-0.021243802299922353,-0.0016581041926684136,-0.016060801634916497,-0.02097412035190109,-0.023472091998467934,-0.012240490324967023,-0.018334133037907624,-0.0113399955762486,-0.028384981642190964,-0.029513729378080233
1776,2012-05-02,2,5,3.996731733355093,0.021595482956848322,0.04515087291466284,0.011634542816032736,-0.012757167145345005,-0.0035438780687536914,-0.015233933654130193,-0.012035411403372474,-0.026508855730422352,-0.012551237414605664,-0.018334133037907624,-0.0113399955762486,-0.028384981642190964,-0.02997819185784214
1777,2012-05-03,3,5,2.894253104604146,0.002987903640748968,0.0006975702109397743,0.011265239783826507,-0.01127589014261814,-0.0035438780687536914,-0.015233933654130193,-0.009230087445931012,-0.026508855730422352,-0.012551237414605664,-0.017437386361770377,-0.0113399955762486,-0.019050491585726227,-0.01671478267019937
1778,2012-05-04,4,5,3.6607371481676645,0.009009936306931365,0.007505082833089616,0.011386926103982387,-0.01127589014261814,-0.0035438780687536914,-0.015233933654130193,-0.009230087445931012,-0.026508855730422352,-0.012551237414605664,-0.023331987315321982,-0.0140275529083883,-0.019050491585726227,-0.01671478267019937
1779,2012-05-07,7,5,3.1552968432253308,0.0006993444850937891,1.2432414656315945e-05,0.010162261579549772,-0.01127589014261814,-0.0035438780687536914,-0.022672498900045655,-0.009230087445931012,-0.026508855730422352,-0.012551237414605664,-0.023331987315321982,-0.011381306509897049,-0.019050491585726227,-0.01671478267019937
1780,2012-05-08,8,5,3.5339784928959803,-0.003191511673593439,0.0012519282869849512,0.010178459764033526,-0.01127589014261814,-0.0035438780687536914,-0.022672498900045655,-0.009230087445931012,-0.026508855730422352,-0.015978499356396312,-0.023331987315321982,-0.011381306509897049,-0.019050491585726227,-0.028780192333923458
1781,2012-05-09,9,5,3.3968546322280146,-0.019234264748391183,0.03834160677351325,0.010843464141971066,-0.01607001405413548,-0.0035438780687536914,-0.022672498900045655,-0.01317378117593284,-0.026976385005893503,-0.015978499356396312,-0.023331987315321982,-0.011415229562113275,-0.019050491585726227,-0.028780192333923458
1782,2012-05-10,10,5,2.9069010598473604,-0.00011289400018021922,2.1127094397228542e-05,0.010634744361662934,-0.01607001405413548,-0.0035438780687536914,-0.022672498900045655,-0.01317378117593284,-0.03076151222585946,-0.015978499356396312,-0.023331987315321982,-0.011415229562113275,-0.019050491585726227,-0.028780192333923458
1783,2012-05-11,11,5,3.4028626609812225,-0.007665130755577287,0.006419020425564258,0.010784444078642532,-0.01607001405413548,-0.0035438780687536914,-0.022672498900045655,-0.01317378117593284,-0.03076151222585946,-0.027071660783085948,-0.023331987315321982,-0.015554292168383442,-0.019050491585726227,-0.029935221212049896
1784,2012-05-14,14,5,3.759570882236476,-0.008144815561268004,0.007210665495992799,0.010049060193251465,-0.01607001405413548,-0.0035438780687536914,-0.022672498900045655,-0.01317378117593284,-0.03076151222585946,-0.027071660783085948,-0.023331987315321982,-0.015554292168383442,-0.019999992175179983,-0.029935221212049896
1785,2012-05-15,15,5,3.2801590532850966,0.000703242972665663,1.2708852930883117e-05,0.010018153425587605,-0.01607001405413548,-0.0028509493928073446,-0.022672498900045655,-0.01317378117593284,-0.03076151222585946,-0.027071660783085948,-0.023331987315321982,-0.015554292168383442,-0.019999992175179983,-0.029935221212049896
1786,2012-05-16,16,5,3.6516966629862195,-0.016456394270290886,0.02823455965766057,0.010680783118088462,-0.017914776271293543,-0.0028509493928073446,-0.029555552243843895,-0.014476565324064316,-0.03076151222585946,-0.027071660783085948,-0.023331987315321982,-0.015554292168383442,-0.019999992175179983,-0.029935221212049896
1787,2012-05-17,17,5,3.879293180805234,0.015145059063041089,0.021899000466365927,0.010801992473767237,-0.017914776271293543,-0.0028509493928073446,-0.029555552243843895,-0.014476565324064316,-0.03076151222585946,-0.027071660783085948,-0.023331987315321982,-0.02847074068760734,-0.019999992175179983,-0.029935221212049896
1788,2012-05-18,18,5,3.5804587051595123,-0.015405322474387972,0.024812773024940955,0.010217113879144302,-0.017914776271293543,-0.0028509493928073446,-0.029555552243843895,-0.01562292842510411,-0.03076151222585946,-0.02910275907889218,-0.023331987315321982,-0.02847074068760734,-0.019999992175179983,-0.029935221212049896
1789,2012-05-21,21,5,3.6951100038645723,0.00513446618480895,0.002292224358762398,0.010264907559205042,-0.017914776271293543,-0.0028509493928073446,-0.029555552243843895,-0.01562292842510411,-0.03076151222585946,-0.02910275907889218,-0.023331987315321982,-0.02847074068760734,-0.019999992175179983,-0.029935221212049896
1790,2012-05-22,22,5,3.4011973816621555,0.01545643608043168,0.022830266811408796,0.010499516422049264,-0.017914776271293543,-0.0029328853243777596,-0.029555552243843895,-0.01562292842510411,-0.04644603997996108,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.019999992175179983,-0.029935221212049896
1791,2012-05-23,23,5,3.624074230747827,-0.004065294287674881,0.001946611883420111,0.01038130705202037,-0.017914776271293543,-0.0029328853243777596,-0.029555552243843895,-0.01562292842510411,-0.04644603997996108,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1792,2012-05-24,24,5,3.7424202210419617,-0.00829224283641583,0.007463216597288638,0.01055800544820139,-0.017914776271293543,-0.0029328853243777596,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1793,2012-05-25,25,5,3.597860055726767,-0.008575306594779342,0.007960306160159974,0.010604960414903438,-0.017914776271293543,-0.0029328853243777596,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1794,2012-05-28,28,5,4.241470627112391,0.016034145962180446,0.024609444882921227,0.011163223890867494,-0.017914776271293543,-0.0007718190609991515,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1795,2012-05-29,29,5,3.822098297900165,0.013734799639785855,0.017923992159360885,0.01154546255688834,-0.017914776271293543,-0.0007718190609991515,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.02910275907889218,-0.023331987315321982,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1796,2012-05-30,30,5,2.9253098092574383,-0.003245731730926238,0.0012905911989906879,0.010553083189034123,-0.017914776271293543,-0.0007718190609991515,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.02910275907889218,-0.027726207769786397,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1797,2012-05-31,31,5,3.3449797016639313,-0.003875400637411097,0.001782654072979821,0.010578757333718106,-0.017914776271293543,-0.0007718190609991515,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.029717704892090056,-0.027726207769786397,-0.030122482666280582,-0.025794499394980748,-0.03993499538066811
1798,2012-06-01,1,6,3.4200191359027485,0.0003646695981949222,3.211768335328499e-08,0.010399883718964914,-0.017914776271293543,-0.0007718190609991515,-0.029555552243843895,-0.01562292842510411,-0.05083654669890757,-0.029717704892090056,-0.027726207769786397,-0.042433005638329066,-0.025583957005210586,-0.03993499538066811
1799,2012-06-04,4,6,3.8999504241938787,-0.02849560007581342,0.08318810535478781,0.012237051027026782,-0.024096465795287854,-0.0008287197697135207,-0.026654044348775982,-0.02243399294840929,-0.05083654669890757,-0.029717704892090056,-0.027383061805199685,-0.042433005638329066,-0.025583957005210586,-0.03993499538066811
1800,2012-06-05,5,6,3.224062351555487,-7.424963904334447e-05,1.7723917295554865e-05,0.012211810498579338,-0.024096465795287854,-0.0008287197697135207,-0.026654044348775982,-0.02243399294840929,-0.05083654669890757,-0.029717704892090056,-0.027383061805199685,-0.042433005638329066,-0.025583957005210586,-0.03993499538066811
1801,2012-06-06,6,6,3.2737427263090355,-0.0005629134043854123,8.27484218236556e-05,0.011401705419689098,-0.022776977318190214,-0.0008287197697135207,-0.026654044348775982,-0.021464324902637874,-0.05083654669890757,-0.029717704892090056,-0.027383061805199685,-0.042433005638329066,-0.025583957005210586,-0.03059392918759067
1802,2012-06-07,7,6,3.866607141897658,-0.005969136749081727,0.003989040257716644,0.011488378608795388,-0.022776977318190214,-0.0008287197697135207,-0.026654044348775982,-0.021464324902637874,-0.05083654669890757,-0.029717704892090056,-0.027383061805199685,-0.042433005638329066,-0.025583957005210586,-0.03059392918759067
